user_id	item_id	time
13271	5547	1235692800
13271	5570	1235692800
13313	6103	1235692800
13659	5940	1235692800
14295	5455	1235692800
14295	5731	1235692800
14762	5985	1235692800
15098	4134	1235692800
15098	4654	1235692800
16079	3858	1235692800
16300	5547	1235692800
16414	5708	1235692800
16525	3858	1235692800
17471	3858	1235692800
17471	4313	1235692800
17759	3858	1235692800
18271	4369	1235692800
19174	597	1235692800
19453	4995	1235692800
19655	4365	1235692800
19655	4559	1235692800
19655	5450	1235692800
21656	1485	1235692800
21656	3852	1235692800
21656	4015	1235692800
21656	5176	1235692800
22038	3869	1235692800
1042	3858	1235779200
1084	4541	1235779200
1589	4167	1235779200
1841	5804	1235779200
3373	97	1235779200
5599	4671	1235779200
5877	5263	1235779200
7314	3858	1235779200
7350	6183	1235779200
7740	3858	1235779200
10350	3870	1235779200
11662	3858	1235779200
11846	5480	1235779200
13924	3869	1235779200
14284	3858	1235779200
15364	4232	1235779200
15539	3071	1235779200
16525	5259	1235779200
16880	5714	1235779200
16880	5751	1235779200
17458	638	1235779200
17458	817	1235779200
17458	1065	1235779200
17458	1128	1235779200
17458	1565	1235779200
17458	2001	1235779200
17652	3513	1235779200
17652	3514	1235779200
17652	3537	1235779200
17652	5649	1235779200
18274	3858	1235779200
19662	5903	1235779200
20138	4218	1235779200
20216	5813	1235779200
20306	5391	1235779200
22737	3858	1235779200
22895	4697	1235779200
22895	5074	1235779200
22895	5931	1235779200
23353	3869	1235779200
23973	3858	1235779200
584	5634	1235865600
830	3858	1235865600
2958	3766	1235865600
5656	5480	1235865600
5746	2254	1235865600
5746	5757	1235865600
6353	2969	1235865600
6491	2376	1235865600
6514	4576	1235865600
9904	3813	1235865600
10014	3858	1235865600
10292	4268	1235865600
12401	6126	1235865600
12880	3858	1235865600
13163	3532	1235865600
14069	4169	1235865600
14876	6103	1235865600
15396	4364	1235865600
15396	5644	1235865600
16504	5260	1235865600
16504	5635	1235865600
17810	5379	1235865600
19604	6071	1235865600
21014	5721	1235865600
21364	3324	1235865600
22038	5199	1235865600
24265	5712	1235865600
821	1190	1235952000
1464	2502	1235952000
2708	4116	1235952000
3194	5919	1235952000
4934	3378	1235952000
5502	4929	1235952000
5989	6037	1235952000
7350	5093	1235952000
8148	5852	1235952000
8488	5940	1235952000
9765	3858	1235952000
11392	3858	1235952000
12873	5335	1235952000
13287	5782	1235952000
13329	5634	1235952000
13775	4015	1235952000
14278	6103	1235952000
16206	3858	1235952000
16504	3536	1235952000
17446	3885	1235952000
17467	709	1235952000
17467	748	1235952000
17795	4155	1235952000
18581	5547	1235952000
19132	447	1235952000
19132	448	1235952000
19830	5797	1235952000
20336	5522	1235952000
20700	5143	1235952000
20767	3858	1235952000
22207	3858	1235952000
22632	4652	1235952000
22896	4111	1235952000
1076	4142	1236038400
1469	5808	1236038400
2615	6163	1236038400
2657	5511	1236038400
3468	3858	1236038400
4900	5260	1236038400
6563	3858	1236038400
7356	5893	1236038400
7812	1468	1236038400
8193	3476	1236038400
8193	5049	1236038400
8193	5344	1236038400
9322	5940	1236038400
9802	5423	1236038400
10017	5442	1236038400
11922	6163	1236038400
12319	6008	1236038400
12374	5260	1236038400
14634	3858	1236038400
14998	5986	1236038400
15543	5564	1236038400
15543	6237	1236038400
16525	6163	1236038400
16654	5637	1236038400
17707	3858	1236038400
18439	5500	1236038400
19132	503	1236038400
19132	509	1236038400
19388	5075	1236038400
19933	4201	1236038400
19933	5183	1236038400
19945	4909	1236038400
20790	3865	1236038400
21389	5852	1236038400
21619	5715	1236038400
22805	5897	1236038400
22976	39	1236038400
22976	137	1236038400
1042	5259	1236124800
1042	6044	1236124800
1721	4995	1236124800
3079	5035	1236124800
3642	6170	1236124800
4031	5174	1236124800
4565	1132	1236124800
8436	6103	1236124800
8544	5359	1236124800
9785	4279	1236124800
9785	5946	1236124800
11229	2088	1236124800
11229	3426	1236124800
11229	3755	1236124800
11229	3761	1236124800
11253	4574	1236124800
12587	6230	1236124800
12636	5613	1236124800
13029	5547	1236124800
14042	5574	1236124800
14427	5742	1236124800
15069	6170	1236124800
15096	3858	1236124800
15484	5263	1236124800
15800	2602	1236124800
16206	5943	1236124800
16303	6164	1236124800
19459	3431	1236124800
19791	6116	1236124800
20404	5500	1236124800
20568	6044	1236124800
20625	5157	1236124800
20839	4964	1236124800
21001	5175	1236124800
21016	6117	1236124800
21547	4668	1236124800
22544	4368	1236124800
22896	5260	1236124800
23615	4116	1236124800
23653	3858	1236124800
23722	5852	1236124800
758	5985	1236211200
1342	5956	1236211200
2719	5117	1236211200
2719	5635	1236211200
2830	838	1236211200
3797	5564	1236211200
3797	6237	1236211200
5741	3858	1236211200
6269	4890	1236211200
6295	4688	1236211200
6651	3858	1236211200
6814	2224	1236211200
9014	1945	1236211200
11015	6237	1236211200
11075	6164	1236211200
11169	5500	1236211200
11326	6082	1236211200
13271	5564	1236211200
13700	3858	1236211200
14283	5959	1236211200
14932	5804	1236211200
16934	5851	1236211200
18441	5730	1236211200
19459	5932	1236211200
21979	3858	1236211200
22159	3863	1236211200
22674	5564	1236211200
355	5523	1236297600
559	4821	1236297600
1111	5489	1236297600
4008	177	1236297600
6869	5564	1236297600
7356	5259	1236297600
7356	5373	1236297600
7356	5447	1236297600
7356	5522	1236297600
7356	5634	1236297600
7411	4688	1236297600
7762	6163	1236297600
7784	5768	1236297600
7812	4722	1236297600
7854	3082	1236297600
7978	5851	1236297600
8202	5704	1236297600
11356	5858	1236297600
13928	5755	1236297600
14814	5650	1236297600
15746	5900	1236297600
18441	5553	1236297600
19655	4940	1236297600
21678	4215	1236297600
21697	5564	1236297600
23037	3858	1236297600
23240	5922	1236297600
24108	3352	1236297600
24108	3674	1236297600
24108	4807	1236297600
24108	5185	1236297600
24108	5499	1236297600
520	3831	1236384000
584	4493	1236384000
733	5903	1236384000
1761	3776	1236384000
2399	4652	1236384000
4146	4717	1236384000
4146	5259	1236384000
4146	5972	1236384000
4173	5480	1236384000
4299	6083	1236384000
7643	4929	1236384000
8017	3451	1236384000
8441	6083	1236384000
8654	4809	1236384000
10350	3865	1236384000
13271	6237	1236384000
13664	5547	1236384000
14269	4729	1236384000
15493	5463	1236384000
16507	5500	1236384000
19639	6057	1236384000
19639	6064	1236384000
19639	6093	1236384000
20125	4444	1236384000
21016	6163	1236384000
22890	6170	1236384000
24294	5751	1236384000
59	1134	1236470400
59	3228	1236470400
59	3453	1236470400
310	4996	1236470400
584	5733	1236470400
893	5520	1236470400
1108	4077	1236470400
3240	5564	1236470400
3382	4535	1236470400
4076	6101	1236470400
4241	3869	1236470400
4241	4093	1236470400
4649	5030	1236470400
6004	4413	1236470400
6632	5391	1236470400
7396	4768	1236470400
8349	4158	1236470400
8465	3858	1236470400
9140	2477	1236470400
10590	1240	1236470400
10590	4714	1236470400
11164	5519	1236470400
11440	5293	1236470400
15461	5519	1236470400
15691	5959	1236470400
16321	5547	1236470400
19158	4910	1236470400
19459	5519	1236470400
20002	3865	1236470400
20002	4261	1236470400
20002	4856	1236470400
20002	4860	1236470400
20178	4176	1236470400
20178	5497	1236470400
20178	5851	1236470400
20178	5985	1236470400
20800	3537	1236470400
20800	4516	1236470400
20800	4916	1236470400
20800	5111	1236470400
21389	3431	1236470400
21897	5804	1236470400
23254	3431	1236470400
24279	3858	1236470400
559	4829	1236556800
760	6150	1236556800
1841	5314	1236556800
1848	5500	1236556800
2660	5676	1236556800
4255	5425	1236556800
4478	5525	1236556800
4478	5641	1236556800
4824	3679	1236556800
4824	5903	1236556800
5502	6097	1236556800
5769	6163	1236556800
6408	3536	1236556800
6514	5547	1236556800
6972	5500	1236556800
9140	4930	1236556800
9906	1451	1236556800
10226	5447	1236556800
10391	5423	1236556800
11129	5634	1236556800
12704	5574	1236556800
13334	5459	1236556800
13720	5959	1236556800
14179	5989	1236556800
16826	5263	1236556800
17012	6020	1236556800
17810	6083	1236556800
18608	6171	1236556800
21202	4105	1236556800
21202	4961	1236556800
22207	5520	1236556800
22425	5957	1236556800
23542	3993	1236556800
23542	4588	1236556800
23653	5564	1236556800
24188	3497	1236556800
24279	763	1236556800
2494	501	1236643200
2494	1488	1236643200
2608	5765	1236643200
2660	4261	1236643200
4824	4670	1236643200
5169	4930	1236643200
6281	4216	1236643200
6281	4940	1236643200
9453	5459	1236643200
9453	5953	1236643200
9704	4543	1236643200
9704	4940	1236643200
10097	4822	1236643200
10391	5102	1236643200
11961	1628	1236643200
11961	2335	1236643200
12489	6103	1236643200
12697	1604	1236643200
13040	5456	1236643200
13271	2009	1236643200
14655	3858	1236643200
14841	5818	1236643200
16504	6222	1236643200
16689	5846	1236643200
17458	4652	1236643200
19112	5463	1236643200
19714	3858	1236643200
20625	5500	1236643200
20710	5769	1236643200
21202	6222	1236643200
23019	5851	1236643200
23945	4160	1236643200
24279	4045	1236643200
1105	4982	1236729600
1646	6052	1236729600
1928	3375	1236729600
2894	5564	1236729600
9074	4005	1236729600
9074	4268	1236729600
9074	4279	1236729600
9074	5111	1236729600
9898	22	1236729600
10436	4576	1236729600
11413	4652	1236729600
11413	5544	1236729600
12704	5094	1236729600
13024	5186	1236729600
14190	4972	1236729600
14602	5938	1236729600
15507	3858	1236729600
15699	2013	1236729600
15699	3859	1236729600
17114	6230	1236729600
18912	5520	1236729600
19459	3865	1236729600
20723	4286	1236729600
21357	6044	1236729600
21389	3858	1236729600
21579	5547	1236729600
22005	1756	1236729600
23368	5520	1236729600
553	3810	1236816000
553	5597	1236816000
1042	6048	1236816000
1550	3866	1236816000
1646	5285	1236816000
1646	5828	1236816000
1781	5583	1236816000
1848	3858	1236816000
3373	4267	1236816000
5213	5784	1236816000
8172	5971	1236816000
8953	4235	1236816000
9254	5564	1236816000
9502	5564	1236816000
11111	5337	1236816000
11555	4995	1236816000
11852	3738	1236816000
12180	5376	1236816000
12803	4278	1236816000
13584	5774	1236816000
13724	5312	1236816000
14791	4290	1236816000
14841	5597	1236816000
15691	3858	1236816000
17707	5424	1236816000
17736	4645	1236816000
18299	4921	1236816000
18299	5095	1236816000
18581	5564	1236816000
18586	3860	1236816000
22038	5611	1236816000
321	5641	1236902400
747	5882	1236902400
1042	5269	1236902400
1042	5511	1236902400
2067	5782	1236902400
3813	5447	1236902400
3962	5475	1236902400
6051	3858	1236902400
6209	2341	1236902400
7713	5145	1236902400
8148	5145	1236902400
9086	5670	1236902400
11075	6272	1236902400
11404	3858	1236902400
12401	5260	1236902400
12627	2776	1236902400
13922	4939	1236902400
14363	5269	1236902400
15077	5160	1236902400
15641	5755	1236902400
16515	5145	1236902400
18581	4566	1236902400
19634	3536	1236902400
19769	4621	1236902400
20723	5145	1236902400
21202	5145	1236902400
22540	3405	1236902400
22540	3856	1236902400
23669	1342	1236902400
23669	2086	1236902400
23888	3510	1236902400
1042	3907	1236988800
1042	4116	1236988800
1042	4215	1236988800
1042	4235	1236988800
1042	4260	1236988800
1042	4463	1236988800
1042	4940	1236988800
1042	5450	1236988800
1042	5641	1236988800
1042	6163	1236988800
2355	2481	1236988800
2602	5269	1236988800
2643	4979	1236988800
3938	5080	1236988800
3938	5263	1236988800
5963	5992	1236988800
7623	4045	1236988800
8654	5534	1236988800
9486	3852	1236988800
9486	3858	1236988800
9486	5269	1236988800
9486	5649	1236988800
9486	6044	1236988800
12352	5587	1236988800
12946	5145	1236988800
13641	5547	1236988800
14686	3022	1236988800
14775	5269	1236988800
15635	4652	1236988800
15881	5269	1236988800
16059	959	1236988800
18441	5901	1236988800
18595	5358	1236988800
19240	3858	1236988800
19791	5631	1236988800
20996	5365	1236988800
21202	5959	1236988800
23973	5145	1236988800
23973	5269	1236988800
512	5716	1237075200
1042	4904	1237075200
1042	4939	1237075200
1042	5063	1237075200
1042	5391	1237075200
1042	5424	1237075200
1042	5691	1237075200
1042	5804	1237075200
2817	180	1237075200
4940	5269	1237075200
5199	5940	1237075200
5337	5804	1237075200
5337	5971	1237075200
7483	5785	1237075200
7838	4942	1237075200
8049	5769	1237075200
8322	4341	1237075200
8323	5446	1237075200
10270	5145	1237075200
10391	5145	1237075200
10471	6115	1237075200
11852	5269	1237075200
14808	6221	1237075200
14841	6170	1237075200
15200	5935	1237075200
16694	3858	1237075200
18857	3858	1237075200
20810	3749	1237075200
20839	4870	1237075200
23722	5520	1237075200
24108	604	1237075200
24108	4021	1237075200
24108	4675	1237075200
412	5447	1237161600
412	5520	1237161600
559	4417	1237161600
559	5933	1237161600
760	5145	1237161600
1042	986	1237161600
1042	2895	1237161600
1042	3236	1237161600
1042	3674	1237161600
1042	3826	1237161600
1042	3921	1237161600
1042	3934	1237161600
1042	3955	1237161600
1042	4038	1237161600
1042	4216	1237161600
1042	4473	1237161600
1042	4474	1237161600
1042	4686	1237161600
1042	4687	1237161600
1042	4931	1237161600
1042	5048	1237161600
1042	5170	1237161600
1042	5185	1237161600
1042	5253	1237161600
1042	5263	1237161600
1042	5373	1237161600
1042	5447	1237161600
1042	5472	1237161600
1042	5679	1237161600
1042	5721	1237161600
1042	5768	1237161600
1042	5817	1237161600
1042	5934	1237161600
1042	5955	1237161600
1900	5145	1237161600
3993	5354	1237161600
4031	6163	1237161600
4592	5597	1237161600
4672	5940	1237161600
4828	6215	1237161600
5496	5269	1237161600
6155	3858	1237161600
6168	6033	1237161600
7985	4298	1237161600
9165	4626	1237161600
9165	4890	1237161600
9165	5033	1237161600
10166	5076	1237161600
10570	5961	1237161600
13159	581	1237161600
13159	4116	1237161600
13159	5337	1237161600
13159	5391	1237161600
13159	5641	1237161600
14686	3329	1237161600
14686	4862	1237161600
15881	5721	1237161600
16206	5785	1237161600
16393	5145	1237161600
16697	5786	1237161600
17888	6171	1237161600
18998	3952	1237161600
18998	5521	1237161600
19348	5564	1237161600
20010	5145	1237161600
20324	4553	1237161600
20418	3554	1237161600
21874	4940	1237161600
22131	381	1237161600
22466	5157	1237161600
23609	4995	1237161600
23693	5117	1237161600
144	5952	1237248000
1042	1199	1237248000
1697	5145	1237248000
1945	5811	1237248000
2712	6115	1237248000
3516	4772	1237248000
6144	5642	1237248000
6353	82	1237248000
7423	5549	1237248000
7423	5985	1237248000
7819	5696	1237248000
8044	3858	1237248000
9330	5811	1237248000
9695	4576	1237248000
11129	4516	1237248000
12178	5574	1237248000
12504	4141	1237248000
12957	4995	1237248000
13700	5145	1237248000
13833	3860	1237248000
14275	1471	1237248000
14351	5269	1237248000
16313	4705	1237248000
16562	5269	1237248000
18441	5413	1237248000
20827	5508	1237248000
21102	5971	1237248000
21409	4784	1237248000
21988	4117	1237248000
22304	5312	1237248000
23782	5456	1237248000
24108	761	1237248000
24108	1300	1237248000
24108	1626	1237248000
24108	7296	1237248000
4456	5564	1237334400
5989	4235	1237334400
5989	4827	1237334400
7072	5269	1237334400
9906	112	1237334400
10445	5500	1237334400
10445	6044	1237334400
10923	5985	1237334400
11349	4365	1237334400
12374	4298	1237334400
12627	4963	1237334400
12704	4862	1237334400
13377	5435	1237334400
14519	5979	1237334400
14833	1769	1237334400
14841	5811	1237334400
19321	5811	1237334400
19481	2835	1237334400
20324	5797	1237334400
21547	5459	1237334400
21695	5452	1237334400
21924	5269	1237334400
1841	4116	1237420800
2577	5663	1237420800
4146	5269	1237420800
4928	5564	1237420800
7423	3286	1237420800
7580	5764	1237420800
7838	4840	1237420800
8598	5853	1237420800
10166	3859	1237420800
10350	4544	1237420800
10445	5794	1237420800
11591	5299	1237420800
15842	4790	1237420800
15864	43	1237420800
15864	273	1237420800
15864	344	1237420800
15864	479	1237420800
15864	2012	1237420800
15864	2167	1237420800
16093	5875	1237420800
16296	5649	1237420800
16562	3858	1237420800
16633	5873	1237420800
16841	4471	1237420800
17260	5350	1237420800
17260	5804	1237420800
18437	577	1237420800
18437	5988	1237420800
21014	5263	1237420800
21014	5269	1237420800
21072	1848	1237420800
21072	5344	1237420800
21072	5564	1237420800
21389	5811	1237420800
21897	5479	1237420800
23211	5145	1237420800
23739	5985	1237420800
23773	5803	1237420800
23785	4069	1237420800
363	5265	1237507200
464	5649	1237507200
2094	3855	1237507200
2719	5145	1237507200
2734	5531	1237507200
4940	5263	1237507200
5860	6237	1237507200
5989	4537	1237507200
8841	5393	1237507200
9628	5993	1237507200
9935	5263	1237507200
10532	5597	1237507200
10593	5727	1237507200
11129	3858	1237507200
11385	3842	1237507200
11485	4768	1237507200
11485	5090	1237507200
11534	4573	1237507200
13418	6122	1237507200
14841	5975	1237507200
15689	3324	1237507200
15689	4995	1237507200
16654	5476	1237507200
16654	5642	1237507200
18586	4830	1237507200
18608	6119	1237507200
19655	3858	1237507200
20108	5992	1237507200
22858	3923	1237507200
22858	3972	1237507200
22858	4616	1237507200
22858	5041	1237507200
22858	5694	1237507200
895	5686	1237593600
1537	5145	1237593600
1550	5852	1237593600
2284	6015	1237593600
3458	5157	1237593600
3821	4890	1237593600
4588	3776	1237593600
6563	4940	1237593600
8262	5145	1237593600
8322	4544	1237593600
8528	5734	1237593600
8567	6090	1237593600
8578	5269	1237593600
11324	5145	1237593600
11391	1533	1237593600
11391	2231	1237593600
11391	3454	1237593600
11391	3948	1237593600
11391	4735	1237593600
11391	5104	1237593600
11391	5488	1237593600
11391	5944	1237593600
12746	3647	1237593600
12967	4340	1237593600
12967	5094	1237593600
12967	5459	1237593600
16175	5269	1237593600
19132	5985	1237593600
20306	4253	1237593600
20878	3419	1237593600
21957	4237	1237593600
21957	5225	1237593600
22012	6123	1237593600
23477	4743	1237593600
464	5374	1237680000
583	3513	1237680000
583	3514	1237680000
583	3865	1237680000
583	4515	1237680000
2445	442	1237680000
3594	5145	1237680000
4913	3852	1237680000
4913	5269	1237680000
5511	5543	1237680000
